,0
diameter_cv,-0.37257792266092954
lad_d1_angle_B,-0.23913552010467243
lad_tortuosity,-0.2161083492280897
lad_taper_relative,-0.215792949153638
lad_d1_pmv_diameter,-0.19570391617671173
rca_taper_relative,-0.1947240282565646
lcx_taper_relative,-0.12750911685463406
lad_d1_murray_ratio,0.08836530051628154
lcx_tortuosity,-0.08615028662314837
lad_lcx_pmv_diameter,0.0652701211795532
lad_lcx_angle_B,0.0545650078142898
lad_lcx_dmv_diameter,-0.0528700082219348
lad_lcx_murray_ratio,-0.0475592814882099
rca_tortuosity,-0.0410798784424405
diameter_range,0.021528274762865247
